,0,1,2
2694,https://www.chess.com/live/game/4646805129,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation,fun_man won by checkmate
2695,https://www.chess.com/live/game/4646829692,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,fun_man won by resignation
2696,https://www.chess.com/live/game/4646833848,https://www.chess.com/openings/French-Defense-Normal-Variation,fun_man won by resignation
2697,https://www.chess.com/live/game/4646848933,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,fun_man won on time
2698,https://www.chess.com/live/game/4646871013,https://www.chess.com/openings/French-Defense-Normal-Variation,Shivatrs won by resignation
2699,https://www.chess.com/live/game/4647016291,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by resignation
2700,https://www.chess.com/live/game/4647047814,https://www.chess.com/openings/Queens-Gambit-Accepted-Showalter-Variation,JTissle won by resignation
2701,https://www.chess.com/live/game/4647268811,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,Arjun029 won by resignation
2702,https://www.chess.com/live/game/4649074488,https://www.chess.com/openings/Barnes-Opening-1...d5-2.e4,fun_man won by resignation
2703,https://www.chess.com/live/game/4649114517,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by checkmate
2704,https://www.chess.com/live/game/4650887845,https://www.chess.com/openings/French-Defense-Normal-Variation,fun_man won by resignation
2705,https://www.chess.com/live/game/4650901178,https://www.chess.com/openings/Queens-Gambit-Accepted-Showalter-Variation,fun_man won by resignation
2706,https://www.chess.com/live/game/4650914329,https://www.chess.com/openings/Scandinavian-Defense,neneco5 won by resignation
2707,https://www.chess.com/live/game/4651040208,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,tiko242 won by resignation
2708,https://www.chess.com/live/game/4651041836,https://www.chess.com/openings/Center-Game,elizabethdolan won by checkmate
2709,https://www.chess.com/live/game/4651049115,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,rottenApplePI won by checkmate
2710,https://www.chess.com/live/game/4651079442,https://www.chess.com/openings/Center-Game,fun_man won by resignation
2711,https://www.chess.com/live/game/4651089841,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,iMhnna won by resignation
2712,https://www.chess.com/live/game/4652798308,https://www.chess.com/openings/Vienna-Game-2...d6,MNF15 won by resignation
2713,https://www.chess.com/live/game/4657609434,https://www.chess.com/openings/Mieses-Opening,fun_man won by resignation
2714,https://www.chess.com/live/game/4657637402,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,fun_man won by checkmate
2715,https://www.chess.com/live/game/4657673870,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by resignation
2716,https://www.chess.com/live/game/4657684909,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5,coleske won by resignation
2717,https://www.chess.com/live/game/4657693795,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3-Nf6,fun_man won by resignation
2718,https://www.chess.com/live/game/4661469293,https://www.chess.com/openings/Reti-Opening-Tennison-Gambit,dcj44 won by resignation
2719,https://www.chess.com/live/game/4661492379,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation,biti2045 won on time
2720,https://www.chess.com/live/game/4661550632,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,amanludhiana won by resignation
2721,https://www.chess.com/live/game/4661600173,https://www.chess.com/openings/Queens-Pawn-Opening-Blackmar-Diemer-Lemberger-Endgame-Variation,fun_man won by resignation
2722,https://www.chess.com/live/game/4661617047,https://www.chess.com/openings/Nimzowitsch-Defense-Scandinavian-Bogoljubov-Variation-3...dxe4,fun_man won by checkmate
2723,https://www.chess.com/live/game/4662002163,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,GrigorevG won by resignation
2724,https://www.chess.com/live/game/4662018526,https://www.chess.com/openings/Modern-Defense-with-1-e4-2.d4-Bg7,fun_man won by resignation
2725,https://www.chess.com/live/game/4662052094,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5-2.b3,opal923 won by resignation
2726,https://www.chess.com/live/game/4668241870,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8,MOHAMMEDIBRAR won by resignation
2727,https://www.chess.com/live/game/4668268675,https://www.chess.com/openings/Center-Game-Accepted-3.Qxd4,fun_man won by checkmate
2728,https://www.chess.com/live/game/4668291880,https://www.chess.com/openings/English-Opening-Kings-English-Variation,han140200 won by resignation
2729,https://www.chess.com/live/game/4668303457,https://www.chess.com/openings/French-Defense-Rubinstein-Variation,aghgffhu won by checkmate
2730,https://www.chess.com/live/game/4669234840,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,fun_man won by checkmate
2731,https://www.chess.com/live/game/4669291372,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,CRP3 won by resignation
2732,https://www.chess.com/live/game/4670291032,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense-3.dxe5,fun_man won by checkmate
2733,https://www.chess.com/live/game/4670336225,https://www.chess.com/openings/Scandinavian-Defense,hopapoh won by resignation
2734,https://www.chess.com/live/game/4674151502,https://www.chess.com/openings/Philidor-Defense-3.d4-Bg4,ChessNoob_kz won by resignation
2735,https://www.chess.com/live/game/4674170759,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,Abraham_Bloom won by resignation
2736,https://www.chess.com/live/game/4676048617,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by resignation
2737,https://www.chess.com/live/game/4676061842,https://www.chess.com/openings/Kings-Pawn-Opening-Owen-Defense-2.d4-Bb7,fun_man won by resignation
2738,https://www.chess.com/live/game/4676083299,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,fun_man won on time
2739,https://www.chess.com/live/game/4676108614,https://www.chess.com/openings/Van-Geet-Opening-1...d5-2.f4,fun_man won by checkmate
2740,https://www.chess.com/live/game/4676138680,https://www.chess.com/openings/French-Defense-Steinitz-Attack,fun_man won by resignation
2741,https://www.chess.com/live/game/4676150766,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense-Damiano-Gambit-3...fxe5-4.Qh5,davidmerida won by resignation
2742,https://www.chess.com/live/game/4676158710,https://www.chess.com/openings/Birds-Opening,fun_man won - game abandoned
2743,https://www.chess.com/live/game/4676171979,https://www.chess.com/openings/Birds-Opening,fun_man won on time
2744,https://www.chess.com/live/game/4676197260,https://www.chess.com/openings/Three-Knights-Opening,fun_man won by resignation
2745,https://www.chess.com/live/game/4676809767,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,WirlMash won by resignation
2746,https://www.chess.com/live/game/4676833830,https://www.chess.com/openings/Philidor-Defense,hossein86 won by resignation
2747,https://www.chess.com/live/game/4677089447,https://www.chess.com/openings/Barnes-Opening-1...d5-2.e4,fun_man won - game abandoned
2748,https://www.chess.com/live/game/4677262071,https://www.chess.com/openings/Sicilian-Defense-Closed,fun_man won by resignation
2749,https://www.chess.com/live/game/4677289062,https://www.chess.com/openings/Englund-Gambit-Declined-Reversed-French-Variation,Game drawn by stalemate
2750,https://www.chess.com/live/game/4678028227,https://www.chess.com/openings/Scotch-Game-3...exd4,fun_man won - game abandoned
2751,https://www.chess.com/live/game/4678043251,https://www.chess.com/openings/Philidor-Defense,fun_man won by resignation
2752,https://www.chess.com/live/game/4690505657,https://www.chess.com/openings/Scandinavian-Defense,jorgelusun won by resignation
2753,https://www.chess.com/live/game/4690553614,https://www.chess.com/openings/Kings-Pawn-Opening-Owen-Defense,atticusosulebahn won by resignation
2754,https://www.chess.com/live/game/4690583906,https://www.chess.com/openings/French-Defense-Franco-Hiva-Gambit,Angrybird2 won by resignation
2755,https://www.chess.com/live/game/4726289009,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation,fun_man won by checkmate
2756,https://www.chess.com/live/game/4726320470,https://www.chess.com/openings/Kings-Pawn-Opening-Mengarini-Opening,fun_man won by resignation
2757,https://www.chess.com/live/game/4726363869,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,fun_man won on time
2758,https://www.chess.com/live/game/4733670367,https://www.chess.com/openings/Caro-Kann-Defense-2.Nc3-d5,jacape won by resignation
2759,https://www.chess.com/live/game/4734058930,https://www.chess.com/openings/Pirc-Defense-2.d4-Nf6-3.Nc3,lordaardalen won by resignation
2760,https://www.chess.com/live/game/4734776535,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,sinane1 won by resignation
2761,https://www.chess.com/live/game/4734953857,https://www.chess.com/openings/Philidor-Defense,aditya_shinde1985 won on time
2762,https://www.chess.com/live/game/4738475295,https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense,DarkClass won - game abandoned
2763,https://www.chess.com/live/game/4738765020,https://www.chess.com/openings/English-Opening-Two-Knights-Variation,Game drawn by agreement
2764,https://www.chess.com/live/game/4738814802,https://www.chess.com/openings/Philidor-Defense,vishnu2310 won by resignation
2765,https://www.chess.com/live/game/4738891306,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Variation,fun_man won by checkmate
2766,https://www.chess.com/live/game/4739021923,https://www.chess.com/openings/Philidor-Defense-3.Bc4,vishnu2310 won by resignation
2767,https://www.chess.com/live/game/4739029443,https://www.chess.com/openings/English-Opening-Kings-English-Variation-2.e3,vishnu2310 won by checkmate
2768,https://www.chess.com/live/game/4752504123,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,sivaa7 won by resignation
2769,https://www.chess.com/live/game/4755982548,https://www.chess.com/openings/Queens-Pawn-Opening,alertgenious won by resignation
2770,https://www.chess.com/live/game/4758873091,https://www.chess.com/openings/Sicilian-Defense-Bowdler-Attack,fun_man won on time
2771,https://www.chess.com/live/game/4758914965,https://www.chess.com/openings/Italian-Game,fun_man won by resignation
2772,https://www.chess.com/live/game/4758940621,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,fun_man won by resignation
2773,https://www.chess.com/live/game/4760187498,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by checkmate
2774,https://www.chess.com/live/game/4760212790,https://www.chess.com/openings/Queens-Pawn-Opening-1...d6,fun_man won by resignation
2775,https://www.chess.com/live/game/4760240054,https://www.chess.com/openings/Modern-Defense-with-1-e4,jabirbenhoumane won by resignation
2776,https://www.chess.com/live/game/4760247378,https://www.chess.com/openings/Van-Geet-Opening-Reversed-Nimzowitsch-Variation-2.e3,ABHipranaysingh won by resignation
2777,https://www.chess.com/live/game/4760632892,https://www.chess.com/openings/Reti-Opening-Pirc-Invitation,saub2894 won by resignation
2778,https://www.chess.com/live/game/4760637241,https://www.chess.com/openings/Philidor-Defense-3.Bc4,vishnu2310 won by resignation
2779,https://www.chess.com/live/game/4760646926,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Classical-Variation-2.Bb2,vishnu2310 won by resignation
2780,https://www.chess.com/live/game/4760787906,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6,vishnu2310 won by checkmate
2781,https://www.chess.com/live/game/4763634414,https://www.chess.com/openings/Center-Game,RaffaeleTodesco won on time
2782,https://www.chess.com/live/game/4763666887,https://www.chess.com/openings/Vant-Kruijs-Opening,monstorbak won by resignation
2783,https://www.chess.com/live/game/4763938767,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6,chessplayer10187 won on time
2784,https://www.chess.com/live/game/4764099513,https://www.chess.com/openings/Barnes-Opening-1...d5-2.e4,fun_man won by checkmate
2785,https://www.chess.com/live/game/4764123096,https://www.chess.com/openings/Scandinavian-Defense,smonayef won by resignation
2786,https://www.chess.com/live/game/4764820331,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6,fun_man won on time
2787,https://www.chess.com/live/game/4764867883,https://www.chess.com/openings/Center-Game-Beyer-Gambit,fun_man won by resignation
2788,https://www.chess.com/live/game/4764897122,https://www.chess.com/openings/Queens-Gambit-Accepted-Old-Variation,fun_man won by resignation
2789,https://www.chess.com/live/game/4764933561,https://www.chess.com/openings/Sicilian-Defense-Wing-Marshall-Variation,unicavision won by resignation
2790,https://www.chess.com/live/game/4768133651,https://www.chess.com/openings/Van-Geet-Opening-Reversed-Nimzowitsch-Variation-2.e3,fun_man won by checkmate
2791,https://www.chess.com/live/game/4768163011,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation,fun_man won by resignation
2792,https://www.chess.com/live/game/4768301665,https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation,fun_man won by resignation
2793,https://www.chess.com/live/game/4768307523,https://www.chess.com/openings/Kings-Pawn-Opening-Duras-Gambit,Tactical_Socks won on time
2794,https://www.chess.com/live/game/4769681892,https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense-2.d5,Game drawn by insufficient material
2795,https://www.chess.com/live/game/4772547632,https://www.chess.com/openings/Kings-Fianchetto-Opening-Slav-Formation,fun_man won by checkmate
2796,https://www.chess.com/live/game/4772575130,https://www.chess.com/openings/Philidor-Defense,fun_man won by resignation
2797,https://www.chess.com/live/game/4772581950,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by checkmate
2798,https://www.chess.com/live/game/4772602834,https://www.chess.com/openings/Vienna-Game-Falkbeer-Variation-3.d3,TropicBlunder won by resignation
2799,https://www.chess.com/live/game/4772628880,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by checkmate
2800,https://www.chess.com/live/game/4772659712,https://www.chess.com/openings/Petrovs-Defense-Urusov-Gambit,ainuntazwar won by resignation
2801,https://www.chess.com/live/game/4773676008,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by resignation
2802,https://www.chess.com/live/game/4773949224,https://www.chess.com/openings/Queens-Gambit-Accepted-Old-Variation,hernankisiel won - game abandoned
2803,https://www.chess.com/live/game/4773964513,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation,pahrima won by checkmate
2804,https://www.chess.com/live/game/4773989005,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by resignation
2805,https://www.chess.com/live/game/4774357432,https://www.chess.com/openings/Mieses-Opening-Reversed-Rat-Variation,fun_man won by resignation
2806,https://www.chess.com/live/game/4775486026,https://www.chess.com/openings/Scandinavian-Defense,LauMier won on time
2807,https://www.chess.com/live/game/4775547164,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Latvian-Gambit-Accepted,fun_man won by resignation
2808,https://www.chess.com/live/game/4775590780,https://www.chess.com/openings/Reti-Opening-Pirc-Invitation,fun_man won by resignation
2809,https://www.chess.com/live/game/4775630371,https://www.chess.com/openings/Queens-Gambit-Declined,Toffee79 won by resignation
2810,https://www.chess.com/live/game/4779424378,https://www.chess.com/openings/French-Defense-Steinitz-Attack,fun_man won by checkmate
2811,https://www.chess.com/live/game/4779476778,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System,fun_man won by resignation
2812,https://www.chess.com/live/game/4783101648,https://www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense,fun_man won by resignation
2813,https://www.chess.com/live/game/4783131678,https://www.chess.com/openings/Kings-Pawn-Opening-Duras-Gambit,vishnu2310 won by checkmate
2814,https://www.chess.com/live/game/4783149839,https://www.chess.com/openings/Center-Game,vishnu2310 won by resignation
2815,https://www.chess.com/live/game/4786840390,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense-3.dxe5,ersirjohn won on time
2816,https://www.chess.com/live/game/4786886977,https://www.chess.com/openings/Englund-Gambit-Declined-Reversed-French-Variation,ersirjohn won - game abandoned
2817,https://www.chess.com/live/game/4786958126,https://www.chess.com/openings/Mieses-Opening-Reversed-Rat-Variation,Aren_Hambardzumyan won on time
2818,https://www.chess.com/live/game/4787801965,https://www.chess.com/openings/Reti-Opening-Sicilian-Invitation-2.d4,GustavoTardin won - game abandoned
2819,https://www.chess.com/live/game/4788106283,https://www.chess.com/openings/Vant-Kruijs-Opening-1...e5,hiya742 won by resignation
2820,https://www.chess.com/live/game/4788163347,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Elephant-Gambit-3.exd5,fun_man won by resignation
2821,https://www.chess.com/live/game/4788177437,https://www.chess.com/openings/Center-Game,chauhan0718 won - game abandoned
2822,https://www.chess.com/live/game/4790648822,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,fun_man won - game abandoned
2823,https://www.chess.com/live/game/4790661693,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by resignation
2824,https://www.chess.com/live/game/4790683855,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense,fun_man won by checkmate
2825,https://www.chess.com/live/game/4790720832,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,beheremeow won by resignation
2826,https://www.chess.com/live/game/4791913737,https://www.chess.com/openings/Pirc-Defense-2.d4,fun_man won by resignation
2827,https://www.chess.com/live/game/4792045692,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,Earnold won by resignation
2828,https://www.chess.com/live/game/4792770676,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,fun_man won by checkmate
2829,https://www.chess.com/live/game/4792809861,https://www.chess.com/openings/Scandinavian-Defense,fun_man won on time
2830,https://www.chess.com/live/game/4792855486,https://www.chess.com/openings/Kings-Pawn-Opening-Duras-Gambit,fun_man won by resignation
2831,https://www.chess.com/live/game/4793125962,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,nima48 won by checkmate
2832,https://www.chess.com/live/game/4793172054,No Information as game not played,obofzob won - game abandoned
2833,https://www.chess.com/live/game/4793174092,https://www.chess.com/openings/Kings-Pawn-Opening-Duras-Gambit,prafulbedadur2017 won by checkmate
2834,https://www.chess.com/live/game/4793192602,https://www.chess.com/openings/Center-Game-Accepted-Normal-Variation,dzhamalAkusha won by checkmate
2835,https://www.chess.com/live/game/4794591252,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,JorgeCar9 won by resignation
2836,https://www.chess.com/live/game/4794606765,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,DiogoLages won by resignation
2837,https://www.chess.com/live/game/4794615751,https://www.chess.com/openings/Nimzowitsch-Defense,fun_man won by resignation
2838,https://www.chess.com/live/game/4794653211,https://www.chess.com/openings/Vant-Kruijs-Opening,MariyappaAyyakkannu won on time
2839,https://www.chess.com/live/game/4795190355,https://www.chess.com/openings/Philidor-Defense-3.Bc4,fun_man won on time
2840,https://www.chess.com/live/game/4795230923,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6,Game drawn by insufficient material
2841,https://www.chess.com/live/game/4795973690,https://www.chess.com/openings/Philidor-Defense,fun_man won by resignation
2842,https://www.chess.com/live/game/4795988545,https://www.chess.com/openings/Philidor-Defense-3.d4,fun_man won by resignation
2843,https://www.chess.com/live/game/4799120671,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6,vreddy87 won - game abandoned
2844,https://www.chess.com/live/game/4799528995,https://www.chess.com/openings/Philidor-Defense,ksharma1 won by resignation
2845,https://www.chess.com/live/game/4800012845,https://www.chess.com/openings/Philidor-Defense,fun_man won by resignation
2846,https://www.chess.com/live/game/4801034997,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening-2...Nf6,fun_man won by checkmate
2847,https://www.chess.com/live/game/4801081668,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...d5,fun_man won by checkmate
2848,https://www.chess.com/live/game/4801176964,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Head-Opening,Subramanyam782 won by resignation
2849,https://www.chess.com/live/game/4801190734,https://www.chess.com/openings/Philidor-Defense,fun_man won by checkmate
2850,https://www.chess.com/live/game/4801233328,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by checkmate
2851,https://www.chess.com/live/game/4801305495,https://www.chess.com/openings/Scandinavian-Defense,fun_man won on time
2852,https://www.chess.com/live/game/4802525685,https://www.chess.com/openings/Vant-Kruijs-Opening-1...d5,fun_man won by checkmate
2853,https://www.chess.com/live/game/4803815784,https://www.chess.com/openings/Bishops-Opening,fun_man won - game abandoned
2854,https://www.chess.com/live/game/4803844269,https://www.chess.com/openings/Caro-Kann-Defense,LouisVuittonDon808 won by checkmate
2855,https://www.chess.com/live/game/4804667262,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by checkmate
2856,https://www.chess.com/live/game/4804743545,https://www.chess.com/openings/Philidor-Defense,fun_man won by checkmate
2857,https://www.chess.com/live/game/4804879785,https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense-2.d5,fun_man won by checkmate
2858,https://www.chess.com/live/game/4805928469,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,anvar7476 won by resignation
2859,https://www.chess.com/live/game/4808047598,https://www.chess.com/openings/Scandinavian-Defense-Closed,fun_man won by resignation
2860,https://www.chess.com/live/game/4808056973,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,keshav-bohr won on time
2861,https://www.chess.com/live/game/4809538020,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation,Subramanyam782 won by resignation
2862,https://www.chess.com/live/game/4809650824,https://www.chess.com/openings/Queens-Gambit-Declined-with-2-g6,fun_man won by checkmate
2863,https://www.chess.com/live/game/4809771169,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,fun_man won by checkmate
2864,https://www.chess.com/live/game/4809984395,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,fun_man won by checkmate
2865,https://www.chess.com/live/game/4814503801,https://www.chess.com/openings/Nimzowitsch-Defense-2.Nc3-Nf6,fun_man won by checkmate
2866,https://www.chess.com/live/game/4816731135,https://www.chess.com/openings/Sicilian-Defense-Closed-Traditional-Line,fun_man won - game abandoned
2867,https://www.chess.com/live/game/4816758723,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Gubinsky-Melts-Defense,kattab97 won by resignation
2868,https://www.chess.com/live/game/4816785997,https://www.chess.com/openings/Sicilian-Defense-Closed-Traditional-Line-3.Bb5,fun_man won by checkmate
2869,https://www.chess.com/live/game/4817004718,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation-2...Nf6,fun_man won on time
2870,https://www.chess.com/live/game/4817035997,https://www.chess.com/openings/Dutch-Defense-2.Bf4-e6,fun_man won by resignation
2871,https://www.chess.com/live/game/4817503642,https://www.chess.com/openings/Vant-Kruijs-Opening,fun_man won on time
2872,https://www.chess.com/live/game/4817541310,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by checkmate
2873,https://www.chess.com/live/game/4817937672,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,alighooloo won - game abandoned
2874,https://www.chess.com/live/game/4818444869,https://www.chess.com/openings/Kings-Pawn-Opening-MacLeod-Attack,fun_man won by checkmate
2875,https://www.chess.com/live/game/4818495945,https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense,fun_man won by checkmate
2876,https://www.chess.com/live/game/4823324180,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Damiano-Defense,fun_man won by checkmate
2877,https://www.chess.com/live/game/4823593817,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by resignation
2878,https://www.chess.com/live/game/4823816312,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation,fun_man won by checkmate
2879,https://www.chess.com/live/game/4827729876,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,Subramanyam782 won by checkmate
2880,https://www.chess.com/live/game/4827890841,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation,fun_man won by checkmate
2881,https://www.chess.com/live/game/4828294819,https://www.chess.com/openings/Three-Knights-Opening-3...Bb4-4.Nd5,Subramanyam782 won by resignation
2882,https://www.chess.com/live/game/4828402355,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...g6,fun_man won by checkmate
2883,https://www.chess.com/live/game/4830093885,https://www.chess.com/openings/Pirc-Defense-Maroczy-Defense,fun_man won by resignation
2884,https://www.chess.com/live/game/4830124377,https://www.chess.com/openings/Queens-Gambit-Accepted-3.Nc3,fun_man won by resignation
2885,https://www.chess.com/live/game/4830966380,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,thundertrophy won by resignation
2886,https://www.chess.com/live/game/4831167578,https://www.chess.com/openings/Reti-Opening-Herrstrom-Gambit,fun_man won by checkmate
2887,https://www.chess.com/live/game/4831292261,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,fun_man won by checkmate
2888,https://www.chess.com/live/game/4831372950,https://www.chess.com/openings/Van-Geet-Opening,Subramanyam782 won by checkmate
2889,https://www.chess.com/live/game/4832613131,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,Subramanyam782 won on time
2890,https://www.chess.com/live/game/4833075264,https://www.chess.com/openings/Nimzowitsch-Defense-Pseudo-Spanish-Variation,Subramanyam782 won by checkmate
2891,https://www.chess.com/live/game/4836955495,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5,Subramanyam782 won by checkmate
2892,https://www.chess.com/live/game/4837182075,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by checkmate
2893,https://www.chess.com/live/game/4837467267,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,fun_man won by checkmate
2894,https://www.chess.com/live/game/4837691934,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Gubinsky-Melts-Defense,fun_man won by checkmate
2895,https://www.chess.com/live/game/4841711251,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Gubinsky-Melts-Defense,fun_man won by checkmate
2896,https://www.chess.com/live/game/4841726491,https://www.chess.com/openings/Scandinavian-Defense,fun_man won by resignation
2897,https://www.chess.com/live/game/4841752961,https://www.chess.com/openings/Center-Game-Accepted-3.Qxd4,k209keshav won by resignation
2898,https://www.chess.com/live/game/4841782610,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,Luzzareo won by resignation
2899,https://www.chess.com/live/game/4842025671,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,fun_man won by checkmate
2900,https://www.chess.com/live/game/4842185745,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Gubinsky-Melts-Defense-4.d4,Subramanyam782 won by checkmate
2901,https://www.chess.com/live/game/4842468638,https://www.chess.com/openings/Dresden-Opening-3...Nf6,fun_man won by resignation
2902,https://www.chess.com/live/game/4842546181,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation,fun_man won on time
2903,https://www.chess.com/live/game/4845556875,https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense,fun_man won by checkmate
2904,https://www.chess.com/live/game/4845765058,https://www.chess.com/openings/Philidor-Defense,fun_man won by checkmate
2905,https://www.chess.com/live/game/4845951821,https://www.chess.com/openings/Vienna-Game-Falkbeer-Variation-3.d3,fun_man won by checkmate
2906,https://www.chess.com/live/game/4846546086,https://www.chess.com/openings/Pirc-Defense-Modern-Defense-Geller-System,fun_man won on time
2907,https://www.chess.com/live/game/4850116301,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3,Subramanyam782 won by checkmate
2908,https://www.chess.com/live/game/4850302035,https://www.chess.com/openings/French-Defense-Knight-Variation-2...d5,Subramanyam782 won by resignation
